"","week_nr","cust","choice","hyperfinalprice","hyperregprice","hyperdiscount","hyperfinalpricegain","hyperfinalpriceloss","hyperregpricegain","hyperregpriceloss","hyperdiscountgain","hyperdiscountloss","superfinalprice","superregprice","superdiscount","superfinalpricegain","superfinalpriceloss","superregpricegain","superregpriceloss","superdiscountgain","superdiscountloss","convefinalprice","converegprice","convediscount","convefinalpricegain","convefinalpriceloss","converegpricegain","converegpriceloss","convediscountgain","convediscountloss","idx.1","idx.2","chid","brand_alt","brand_focal","loyal_Focal","loyal_Nonfocal","sup_share","hyper_share","conve_share","Nonfocal_intercept","Focal_intercept","loyal_nonfocal"
"4812", 65,"127",1,14.072839,20.038449, 5.9656099,0.000000e+00,1.416973e+01,0.000000e+00,1.416973e+01, 0.000000000, 7.773420025,10.778695,19.122103, 8.343408,0.000000e+00,1.416973e+01,0.000000e+00,1.416973e+01, 0.000000000, 7.773420025,11.431914,25.719184,14.2872698,0.000000e+00,1.416973e+01,0.000000e+00,1.416973e+01, 0.000000000, 7.773420025,2740,Nonfocal,2740,"Nonfocal","Nonfocal",0.00,1.00,0.70000000,0.20000000,0.00000000,1,0,1.00
"4813", 65,"128",0, 2.788258, 7.595257, 4.8069990,7.141466e+00,0.000000e+00,7.141466e+00,0.000000e+00, 9.346737836, 0.000000000,19.722923,33.618307,13.895383,7.141466e+00,0.000000e+00,7.141466e+00,0.000000e+00, 9.346737836, 0.000000000,11.845037,30.758099,18.9130622,7.141466e+00,0.000000e+00,7.141466e+00,0.000000e+00, 9.346737836, 0.000000000,2759,Focal,2759,"Focal","Nonfocal",0.00,1.00,0.66666667,0.16666667,0.00000000,0,1,0.00
"4814", 65,"128",1,14.072839,20.038449, 5.9656099,4.465439e+00,0.000000e+00,4.465439e+00,0.000000e+00, 1.701845591, 0.000000000,10.778695,19.122103, 8.343408,4.465439e+00,0.000000e+00,4.465439e+00,0.000000e+00, 1.701845591, 0.000000000,11.431914,25.719184,14.2872698,4.465439e+00,0.000000e+00,4.465439e+00,0.000000e+00, 1.701845591, 0.000000000,2759,Nonfocal,2759,"Nonfocal","Nonfocal",0.00,1.00,0.66666667,0.16666667,0.00000000,1,0,1.00
"4815", 65,"129",1, 2.788258, 7.595257, 4.8069990,9.494759e+00,0.000000e+00,9.494759e+00,0.000000e+00, 7.723230007, 0.000000000,19.722923,33.618307,13.895383,9.494759e+00,0.000000e+00,9.494759e+00,0.000000e+00, 7.723230007, 0.000000000,11.845037,30.758099,18.9130622,9.494759e+00,0.000000e+00,9.494759e+00,0.000000e+00, 7.723230007, 0.000000000,2783,Focal,2783,"Focal","Focal",0.11,0.89,0.46153846,0.15384615,0.30769231,0,1,0.11
"4816", 65,"129",0,14.072839,20.038449, 5.9656099,3.272036e-01,0.000000e+00,3.272036e-01,0.000000e+00, 3.377275529, 0.000000000,10.778695,19.122103, 8.343408,3.272036e-01,0.000000e+00,3.272036e-01,0.000000e+00, 3.377275529, 0.000000000,11.431914,25.719184,14.2872698,3.272036e-01,0.000000e+00,3.272036e-01,0.000000e+00, 3.377275529, 0.000000000,2783,Nonfocal,2783,"Nonfocal","Focal",0.11,0.89,0.46153846,0.15384615,0.30769231,1,0,0.89
"4817", 65,"145",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.235754e+00,0.000000e+00,1.235754e+00,15.925901454, 0.000000000,19.722923,33.618307,13.895383,0.000000e+00,1.235754e+00,0.000000e+00,1.235754e+00,15.925901454, 0.000000000,11.845037,30.758099,18.9130622,0.000000e+00,1.235754e+00,0.000000e+00,1.235754e+00,15.925901454, 0.000000000,3124,Focal,3124,"Focal","Nonfocal",0.00,1.00,0.00000000,0.42857143,0.42857143,0,1,0.00
"4818", 65,"145",1,14.072839,20.038449, 5.9656099,1.491350e+00,0.000000e+00,1.491350e+00,0.000000e+00, 2.443158964, 0.000000000,10.778695,19.122103, 8.343408,1.491350e+00,0.000000e+00,1.491350e+00,0.000000e+00, 2.443158964, 0.000000000,11.431914,25.719184,14.2872698,1.491350e+00,0.000000e+00,1.491350e+00,0.000000e+00, 2.443158964, 0.000000000,3124,Nonfocal,3124,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.42857143,0.42857143,1,0,1.00
"4819", 65,"148",1, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.983122e+00,0.000000e+00,1.983122e+00, 0.000000000, 3.974051260,19.722923,33.618307,13.895383,0.000000e+00,1.983122e+00,0.000000e+00,1.983122e+00, 0.000000000, 3.974051260,11.845037,30.758099,18.9130622,0.000000e+00,1.983122e+00,0.000000e+00,1.983122e+00, 0.000000000, 3.974051260,3189,Focal,3189,"Focal","Focal",0.11,0.89,0.26666667,0.33333333,0.33333333,0,1,0.11
"4820", 65,"148",0,14.072839,20.038449, 5.9656099,0.000000e+00,1.051701e+01,0.000000e+00,1.051701e+01, 0.000000000, 7.699757717,10.778695,19.122103, 8.343408,0.000000e+00,1.051701e+01,0.000000e+00,1.051701e+01, 0.000000000, 7.699757717,11.431914,25.719184,14.2872698,0.000000e+00,1.051701e+01,0.000000e+00,1.051701e+01, 0.000000000, 7.699757717,3189,Nonfocal,3189,"Nonfocal","Focal",0.11,0.89,0.26666667,0.33333333,0.33333333,1,0,0.89
"4821", 65,"16",1, 2.788258, 7.595257, 4.8069990,2.088633e+01,0.000000e+00,2.088633e+01,0.000000e+00, 8.390042894, 0.000000000,19.722923,33.618307,13.895383,2.088633e+01,0.000000e+00,2.088633e+01,0.000000e+00, 8.390042894, 0.000000000,11.845037,30.758099,18.9130622,2.088633e+01,0.000000e+00,2.088633e+01,0.000000e+00, 8.390042894, 0.000000000, 321,Focal, 321,"Focal","Focal",1.00,0.00,0.42857143,0.42857143,0.00000000,0,1,1.00
"4822", 65,"16",0,14.072839,20.038449, 5.9656099,0.000000e+00,7.017905e+00,0.000000e+00,7.017905e+00, 0.000000000, 2.211889829,10.778695,19.122103, 8.343408,0.000000e+00,7.017905e+00,0.000000e+00,7.017905e+00, 0.000000000, 2.211889829,11.431914,25.719184,14.2872698,0.000000e+00,7.017905e+00,0.000000e+00,7.017905e+00, 0.000000000, 2.211889829, 321,Nonfocal, 321,"Nonfocal","Focal",1.00,0.00,0.42857143,0.42857143,0.00000000,1,0,0.00
"4823", 65,"19",0, 2.788258, 7.595257, 4.8069990,1.847022e+01,0.000000e+00,1.847022e+01,0.000000e+00,15.266068426, 0.000000000,19.722923,33.618307,13.895383,1.847022e+01,0.000000e+00,1.847022e+01,0.000000e+00,15.266068426, 0.000000000,11.845037,30.758099,18.9130622,1.847022e+01,0.000000e+00,1.847022e+01,0.000000e+00,15.266068426, 0.000000000, 387,Focal, 387,"Focal","Nonfocal",0.00,1.00,0.33333333,0.44444444,0.11111111,0,1,0.00
"4824", 65,"19",1,14.072839,20.038449, 5.9656099,2.428468e+00,0.000000e+00,2.428468e+00,0.000000e+00, 5.745731193, 0.000000000,10.778695,19.122103, 8.343408,2.428468e+00,0.000000e+00,2.428468e+00,0.000000e+00, 5.745731193, 0.000000000,11.431914,25.719184,14.2872698,2.428468e+00,0.000000e+00,2.428468e+00,0.000000e+00, 5.745731193, 0.000000000, 387,Nonfocal, 387,"Nonfocal","Nonfocal",0.00,1.00,0.33333333,0.44444444,0.11111111,1,0,1.00
"4825", 65,"22",0, 2.788258, 7.595257, 4.8069990,5.519264e+00,0.000000e+00,5.519264e+00,0.000000e+00,13.186895519, 0.000000000,19.722923,33.618307,13.895383,5.519264e+00,0.000000e+00,5.519264e+00,0.000000e+00,13.186895519, 0.000000000,11.845037,30.758099,18.9130622,5.519264e+00,0.000000e+00,5.519264e+00,0.000000e+00,13.186895519, 0.000000000, 451,Focal, 451,"Focal","Nonfocal",0.00,1.00,0.23076923,0.30769231,0.38461538,0,1,0.00
"4826", 65,"22",1,14.072839,20.038449, 5.9656099,0.000000e+00,1.024739e+01,0.000000e+00,1.024739e+01, 0.000000000, 4.439636757,10.778695,19.122103, 8.343408,0.000000e+00,1.024739e+01,0.000000e+00,1.024739e+01, 0.000000000, 4.439636757,11.431914,25.719184,14.2872698,0.000000e+00,1.024739e+01,0.000000e+00,1.024739e+01, 0.000000000, 4.439636757, 451,Nonfocal, 451,"Nonfocal","Nonfocal",0.00,1.00,0.23076923,0.30769231,0.38461538,1,0,1.00
"4827", 65,"25",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,2.703230e+01,0.000000e+00,2.703230e+01, 0.000000000, 6.451797752,19.722923,33.618307,13.895383,0.000000e+00,2.703230e+01,0.000000e+00,2.703230e+01, 0.000000000, 6.451797752,11.845037,30.758099,18.9130622,0.000000e+00,2.703230e+01,0.000000e+00,2.703230e+01, 0.000000000, 6.451797752, 518,Focal, 518,"Focal","Nonfocal",0.00,1.00,0.25000000,0.37500000,0.25000000,0,1,0.00
"4828", 65,"25",1,14.072839,20.038449, 5.9656099,0.000000e+00,3.789240e+00,0.000000e+00,3.789240e+00, 0.000000000, 4.400256378,10.778695,19.122103, 8.343408,0.000000e+00,3.789240e+00,0.000000e+00,3.789240e+00, 0.000000000, 4.400256378,11.431914,25.719184,14.2872698,0.000000e+00,3.789240e+00,0.000000e+00,3.789240e+00, 0.000000000, 4.400256378, 518,Nonfocal, 518,"Nonfocal","Nonfocal",0.00,1.00,0.25000000,0.37500000,0.25000000,1,0,1.00
"4829", 65,"34",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,2.415649e+01,0.000000e+00,2.415649e+01, 0.000000000, 8.470880000,19.722923,33.618307,13.895383,0.000000e+00,2.415649e+01,0.000000e+00,2.415649e+01, 0.000000000, 8.470880000,11.845037,30.758099,18.9130622,0.000000e+00,2.415649e+01,0.000000e+00,2.415649e+01, 0.000000000, 8.470880000, 715,Focal, 715,"Focal","Nonfocal",0.00,1.00,0.28571429,0.42857143,0.14285714,0,1,0.00
"4830", 65,"34",1,14.072839,20.038449, 5.9656099,0.000000e+00,6.208203e+00,0.000000e+00,6.208203e+00, 0.000000000, 5.231283321,10.778695,19.122103, 8.343408,0.000000e+00,6.208203e+00,0.000000e+00,6.208203e+00, 0.000000000, 5.231283321,11.431914,25.719184,14.2872698,0.000000e+00,6.208203e+00,0.000000e+00,6.208203e+00, 0.000000000, 5.231283321, 715,Nonfocal, 715,"Nonfocal","Nonfocal",0.00,1.00,0.28571429,0.42857143,0.14285714,1,0,1.00
"4831", 65,"36",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,2.116528e+01,0.000000e+00,2.116528e+01, 0.000000000, 7.639240964,19.722923,33.618307,13.895383,0.000000e+00,2.116528e+01,0.000000e+00,2.116528e+01, 0.000000000, 7.639240964,11.845037,30.758099,18.9130622,0.000000e+00,2.116528e+01,0.000000e+00,2.116528e+01, 0.000000000, 7.639240964, 749,Focal, 749,"Focal","Nonfocal",0.00,1.00,0.14285714,0.71428571,0.00000000,0,1,0.00
"4832", 65,"36",1,14.072839,20.038449, 5.9656099,0.000000e+00,1.585579e+00,0.000000e+00,1.585579e+00, 0.000000000, 6.764338025,10.778695,19.122103, 8.343408,0.000000e+00,1.585579e+00,0.000000e+00,1.585579e+00, 0.000000000, 6.764338025,11.431914,25.719184,14.2872698,0.000000e+00,1.585579e+00,0.000000e+00,1.585579e+00, 0.000000000, 6.764338025, 749,Nonfocal, 749,"Nonfocal","Nonfocal",0.00,1.00,0.14285714,0.71428571,0.00000000,1,0,1.00
"4833", 65,"41",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.583052e+01,0.000000e+00,1.583052e+01, 0.000000000, 4.643579925,19.722923,33.618307,13.895383,0.000000e+00,1.583052e+01,0.000000e+00,1.583052e+01, 0.000000000, 4.643579925,11.845037,30.758099,18.9130622,0.000000e+00,1.583052e+01,0.000000e+00,1.583052e+01, 0.000000000, 4.643579925, 853,Focal, 853,"Focal","Nonfocal",0.00,1.00,0.23076923,0.23076923,0.46153846,0,1,0.00
"4834", 65,"41",1,14.072839,20.038449, 5.9656099,0.000000e+00,5.107762e+00,0.000000e+00,5.107762e+00, 0.000000000, 5.801633732,10.778695,19.122103, 8.343408,0.000000e+00,5.107762e+00,0.000000e+00,5.107762e+00, 0.000000000, 5.801633732,11.431914,25.719184,14.2872698,0.000000e+00,5.107762e+00,0.000000e+00,5.107762e+00, 0.000000000, 5.801633732, 853,Nonfocal, 853,"Nonfocal","Nonfocal",0.00,1.00,0.23076923,0.23076923,0.46153846,1,0,1.00
"4835", 65,"50",0, 2.788258, 7.595257, 4.8069990,1.510568e+01,0.000000e+00,1.510568e+01,0.000000e+00, 7.130597286, 0.000000000,19.722923,33.618307,13.895383,1.510568e+01,0.000000e+00,1.510568e+01,0.000000e+00, 7.130597286, 0.000000000,11.845037,30.758099,18.9130622,1.510568e+01,0.000000e+00,1.510568e+01,0.000000e+00, 7.130597286, 0.000000000,1060,Focal,1060,"Focal","Nonfocal",0.00,1.00,0.20000000,0.50000000,0.20000000,0,1,0.00
"4836", 65,"50",1,14.072839,20.038449, 5.9656099,0.000000e+00,1.110934e+01,0.000000e+00,1.110934e+01, 0.000000000, 5.965707945,10.778695,19.122103, 8.343408,0.000000e+00,1.110934e+01,0.000000e+00,1.110934e+01, 0.000000000, 5.965707945,11.431914,25.719184,14.2872698,0.000000e+00,1.110934e+01,0.000000e+00,1.110934e+01, 0.000000000, 5.965707945,1060,Nonfocal,1060,"Nonfocal","Nonfocal",0.00,1.00,0.20000000,0.50000000,0.20000000,1,0,1.00
"4837", 65,"51",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.288576e+01,0.000000e+00,1.288576e+01, 1.255068345, 0.000000000,19.722923,33.618307,13.895383,0.000000e+00,1.288576e+01,0.000000e+00,1.288576e+01, 1.255068345, 0.000000000,11.845037,30.758099,18.9130622,0.000000e+00,1.288576e+01,0.000000e+00,1.288576e+01, 1.255068345, 0.000000000,1079,Focal,1079,"Focal","Nonfocal",0.00,1.00,0.33333333,0.22222222,0.33333333,0,1,0.00
"4838", 65,"51",1,14.072839,20.038449, 5.9656099,0.000000e+00,1.115237e+01,0.000000e+00,1.115237e+01, 0.000000000, 9.149818952,10.778695,19.122103, 8.343408,0.000000e+00,1.115237e+01,0.000000e+00,1.115237e+01, 0.000000000, 9.149818952,11.431914,25.719184,14.2872698,0.000000e+00,1.115237e+01,0.000000e+00,1.115237e+01, 0.000000000, 9.149818952,1079,Nonfocal,1079,"Nonfocal","Nonfocal",0.00,1.00,0.33333333,0.22222222,0.33333333,1,0,1.00
"4839", 65,"6",1, 2.788258, 7.595257, 4.8069990,2.615462e+00,0.000000e+00,2.615462e+00,0.000000e+00,14.575134073, 0.000000000,19.722923,33.618307,13.895383,2.615462e+00,0.000000e+00,2.615462e+00,0.000000e+00,14.575134073, 0.000000000,11.845037,30.758099,18.9130622,2.615462e+00,0.000000e+00,2.615462e+00,0.000000e+00,14.575134073, 0.000000000, 108,Focal, 108,"Focal","Focal",0.11,0.89,0.18181818,0.18181818,0.54545455,0,1,0.11
"4840", 65,"6",0,14.072839,20.038449, 5.9656099,1.363470e+00,0.000000e+00,1.363470e+00,0.000000e+00, 2.818558842, 0.000000000,10.778695,19.122103, 8.343408,1.363470e+00,0.000000e+00,1.363470e+00,0.000000e+00, 2.818558842, 0.000000000,11.431914,25.719184,14.2872698,1.363470e+00,0.000000e+00,1.363470e+00,0.000000e+00, 2.818558842, 0.000000000, 108,Nonfocal, 108,"Nonfocal","Focal",0.11,0.89,0.18181818,0.18181818,0.54545455,1,0,0.89
"4841", 65,"60",0, 2.788258, 7.595257, 4.8069990,3.721652e+00,0.000000e+00,3.721652e+00,0.000000e+00, 7.608084392, 0.000000000,19.722923,33.618307,13.895383,3.721652e+00,0.000000e+00,3.721652e+00,0.000000e+00, 7.608084392, 0.000000000,11.845037,30.758099,18.9130622,3.721652e+00,0.000000e+00,3.721652e+00,0.000000e+00, 7.608084392, 0.000000000,1283,Focal,1283,"Focal","Nonfocal",0.89,0.11,0.25000000,0.41666667,0.25000000,0,1,0.89
"4842", 65,"60",1,14.072839,20.038449, 5.9656099,0.000000e+00,6.146047e+00,0.000000e+00,6.146047e+00, 0.000000000, 4.965296879,10.778695,19.122103, 8.343408,0.000000e+00,6.146047e+00,0.000000e+00,6.146047e+00, 0.000000000, 4.965296879,11.431914,25.719184,14.2872698,0.000000e+00,6.146047e+00,0.000000e+00,6.146047e+00, 0.000000000, 4.965296879,1283,Nonfocal,1283,"Nonfocal","Nonfocal",0.89,0.11,0.25000000,0.41666667,0.25000000,1,0,0.11
"4843", 65,"72",1, 2.788258, 7.595257, 4.8069990,6.105013e+00,0.000000e+00,6.105013e+00,0.000000e+00, 9.103291997, 0.000000000,19.722923,33.618307,13.895383,6.105013e+00,0.000000e+00,6.105013e+00,0.000000e+00, 9.103291997, 0.000000000,11.845037,30.758099,18.9130622,6.105013e+00,0.000000e+00,6.105013e+00,0.000000e+00, 9.103291997, 0.000000000,1542,Focal,1542,"Focal","Focal",1.00,0.00,0.20000000,0.30000000,0.40000000,0,1,1.00
"4844", 65,"72",0,14.072839,20.038449, 5.9656099,4.437910e+00,0.000000e+00,4.437910e+00,0.000000e+00, 1.719214183, 0.000000000,10.778695,19.122103, 8.343408,4.437910e+00,0.000000e+00,4.437910e+00,0.000000e+00, 1.719214183, 0.000000000,11.431914,25.719184,14.2872698,4.437910e+00,0.000000e+00,4.437910e+00,0.000000e+00, 1.719214183, 0.000000000,1542,Nonfocal,1542,"Nonfocal","Focal",1.00,0.00,0.20000000,0.30000000,0.40000000,1,0,0.00
"4845", 65,"79",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.607569e+01,0.000000e+00,1.607569e+01, 0.000000000, 5.881782941,19.722923,33.618307,13.895383,0.000000e+00,1.607569e+01,0.000000e+00,1.607569e+01, 0.000000000, 5.881782941,11.845037,30.758099,18.9130622,0.000000e+00,1.607569e+01,0.000000e+00,1.607569e+01, 0.000000000, 5.881782941,1689,Focal,1689,"Focal","Nonfocal",0.00,1.00,0.42857143,0.28571429,0.14285714,0,1,0.00
"4846", 65,"79",1,14.072839,20.038449, 5.9656099,0.000000e+00,3.090376e+00,0.000000e+00,3.090376e+00, 0.000000000, 7.322588923,10.778695,19.122103, 8.343408,0.000000e+00,3.090376e+00,0.000000e+00,3.090376e+00, 0.000000000, 7.322588923,11.431914,25.719184,14.2872698,0.000000e+00,3.090376e+00,0.000000e+00,3.090376e+00, 0.000000000, 7.322588923,1689,Nonfocal,1689,"Nonfocal","Nonfocal",0.00,1.00,0.42857143,0.28571429,0.14285714,1,0,1.00
"4847", 65,"80",0, 2.788258, 7.595257, 4.8069990,1.282548e+01,0.000000e+00,1.282548e+01,0.000000e+00,13.315403602, 0.000000000,19.722923,33.618307,13.895383,1.282548e+01,0.000000e+00,1.282548e+01,0.000000e+00,13.315403602, 0.000000000,11.845037,30.758099,18.9130622,1.282548e+01,0.000000e+00,1.282548e+01,0.000000e+00,13.315403602, 0.000000000,1710,Focal,1710,"Focal","Nonfocal",0.89,0.11,0.00000000,0.33333333,0.50000000,0,1,0.89
"4848", 65,"80",1,14.072839,20.038449, 5.9656099,1.444155e+00,0.000000e+00,1.444155e+00,0.000000e+00, 2.738937637, 0.000000000,10.778695,19.122103, 8.343408,1.444155e+00,0.000000e+00,1.444155e+00,0.000000e+00, 2.738937637, 0.000000000,11.431914,25.719184,14.2872698,1.444155e+00,0.000000e+00,1.444155e+00,0.000000e+00, 2.738937637, 0.000000000,1710,Nonfocal,1710,"Nonfocal","Nonfocal",0.89,0.11,0.00000000,0.33333333,0.50000000,1,0,0.11
"4849", 65,"83",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.841853e+01,0.000000e+00,1.841853e+01, 0.000000000,10.883381337,19.722923,33.618307,13.895383,0.000000e+00,1.841853e+01,0.000000e+00,1.841853e+01, 0.000000000,10.883381337,11.845037,30.758099,18.9130622,0.000000e+00,1.841853e+01,0.000000e+00,1.841853e+01, 0.000000000,10.883381337,1774,Focal,1774,"Focal","Nonfocal",0.00,1.00,0.35714286,0.28571429,0.28571429,0,1,0.00
"4850", 65,"83",1,14.072839,20.038449, 5.9656099,0.000000e+00,7.595244e+00,0.000000e+00,7.595244e+00, 0.000000000,11.507773311,10.778695,19.122103, 8.343408,0.000000e+00,7.595244e+00,0.000000e+00,7.595244e+00, 0.000000000,11.507773311,11.431914,25.719184,14.2872698,0.000000e+00,7.595244e+00,0.000000e+00,7.595244e+00, 0.000000000,11.507773311,1774,Nonfocal,1774,"Nonfocal","Nonfocal",0.00,1.00,0.35714286,0.28571429,0.28571429,1,0,1.00
"4851", 65,"84",0, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.466862e+01,0.000000e+00,1.466862e+01, 0.000000000, 1.063189030,19.722923,33.618307,13.895383,0.000000e+00,1.466862e+01,0.000000e+00,1.466862e+01, 0.000000000, 1.063189030,11.845037,30.758099,18.9130622,0.000000e+00,1.466862e+01,0.000000e+00,1.466862e+01, 0.000000000, 1.063189030,1802,Focal,1802,"Focal","Nonfocal",0.89,0.11,0.33333333,0.41666667,0.16666667,0,1,0.89
"4852", 65,"84",1,14.072839,20.038449, 5.9656099,1.777908e+00,0.000000e+00,1.777908e+00,0.000000e+00, 0.000000000, 3.176474694,10.778695,19.122103, 8.343408,1.777908e+00,0.000000e+00,1.777908e+00,0.000000e+00, 0.000000000, 3.176474694,11.431914,25.719184,14.2872698,1.777908e+00,0.000000e+00,1.777908e+00,0.000000e+00, 0.000000000, 3.176474694,1802,Nonfocal,1802,"Nonfocal","Nonfocal",0.89,0.11,0.33333333,0.41666667,0.16666667,1,0,0.11
"4853", 65,"86",1, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.331539e+00,0.000000e+00,1.331539e+00, 3.799067569, 0.000000000,19.722923,33.618307,13.895383,0.000000e+00,1.331539e+00,0.000000e+00,1.331539e+00, 3.799067569, 0.000000000,11.845037,30.758099,18.9130622,0.000000e+00,1.331539e+00,0.000000e+00,1.331539e+00, 3.799067569, 0.000000000,1848,Focal,1848,"Focal","Focal",0.11,0.89,0.30000000,0.00000000,0.60000000,0,1,0.11
"4854", 65,"86",0,14.072839,20.038449, 5.9656099,0.000000e+00,3.216640e+00,0.000000e+00,3.216640e+00, 0.000000000, 4.154318589,10.778695,19.122103, 8.343408,0.000000e+00,3.216640e+00,0.000000e+00,3.216640e+00, 0.000000000, 4.154318589,11.431914,25.719184,14.2872698,0.000000e+00,3.216640e+00,0.000000e+00,3.216640e+00, 0.000000000, 4.154318589,1848,Nonfocal,1848,"Nonfocal","Focal",0.11,0.89,0.30000000,0.00000000,0.60000000,1,0,0.89
"4855", 65,"9",1, 2.788258, 7.595257, 4.8069990,0.000000e+00,1.052007e+01,0.000000e+00,1.052007e+01, 0.000000000, 6.072260337,19.722923,33.618307,13.895383,0.000000e+00,1.052007e+01,0.000000e+00,1.052007e+01, 0.000000000, 6.072260337,11.845037,30.758099,18.9130622,0.000000e+00,1.052007e+01,0.000000e+00,1.052007e+01, 0.000000000, 6.072260337, 167,Focal, 167,"Focal","Focal",0.11,0.89,0.20000000,0.60000000,0.10000000,0,1,0.11
"4856", 65,"9",0,14.072839,20.038449, 5.9656099,0.000000e+00,4.165033e+00,0.000000e+00,4.165033e+00, 0.000000000, 1.331205211,10.778695,19.122103, 8.343408,0.000000e+00,4.165033e+00,0.000000e+00,4.165033e+00, 0.000000000, 1.331205211,11.431914,25.719184,14.2872698,0.000000e+00,4.165033e+00,0.000000e+00,4.165033e+00, 0.000000000, 1.331205211, 167,Nonfocal, 167,"Nonfocal","Focal",0.11,0.89,0.20000000,0.60000000,0.10000000,1,0,0.89
"4857", 67,"102",0,43.356064,50.761082, 7.4050184,2.177405e+01,0.000000e+00,2.177405e+01,0.000000e+00,11.925660571, 0.000000000,17.933835,24.487252, 6.553416,2.177405e+01,0.000000e+00,2.177405e+01,0.000000e+00,11.925660571, 0.000000000,24.691703,46.427134,21.7354308,2.177405e+01,0.000000e+00,2.177405e+01,0.000000e+00,11.925660571, 0.000000000,2202,Focal,2202,"Focal","Nonfocal",0.00,1.00,0.28571429,0.28571429,0.35714286,0,1,0.00
"4858", 67,"102",1,14.949617,24.842519, 9.8929019,3.538622e+00,0.000000e+00,3.538622e+00,0.000000e+00, 0.000000000, 0.464894085,10.991398,20.292419, 9.301022,3.538622e+00,0.000000e+00,3.538622e+00,0.000000e+00, 0.000000000, 0.464894085,12.716734,24.819896,12.1031616,3.538622e+00,0.000000e+00,3.538622e+00,0.000000e+00, 0.000000000, 0.464894085,2202,Nonfocal,2202,"Nonfocal","Nonfocal",0.00,1.00,0.28571429,0.28571429,0.35714286,1,0,1.00
"4859", 67,"103",0,43.356064,50.761082, 7.4050184,3.317720e+01,0.000000e+00,3.317720e+01,0.000000e+00,16.468216165, 0.000000000,17.933835,24.487252, 6.553416,3.317720e+01,0.000000e+00,3.317720e+01,0.000000e+00,16.468216165, 0.000000000,24.691703,46.427134,21.7354308,3.317720e+01,0.000000e+00,3.317720e+01,0.000000e+00,16.468216165, 0.000000000,2221,Focal,2221,"Focal","Nonfocal",0.00,1.00,0.20000000,0.40000000,0.30000000,0,1,0.00
"4860", 67,"103",1,14.949617,24.842519, 9.8929019,0.000000e+00,7.332967e+00,0.000000e+00,7.332967e+00, 0.000000000, 5.712300171,10.991398,20.292419, 9.301022,0.000000e+00,7.332967e+00,0.000000e+00,7.332967e+00, 0.000000000, 5.712300171,12.716734,24.819896,12.1031616,0.000000e+00,7.332967e+00,0.000000e+00,7.332967e+00, 0.000000000, 5.712300171,2221,Nonfocal,2221,"Nonfocal","Nonfocal",0.00,1.00,0.20000000,0.40000000,0.30000000,1,0,1.00
"4861", 67,"111",1,43.356064,50.761082, 7.4050184,1.087705e+00,0.000000e+00,1.087705e+00,0.000000e+00, 0.000000000, 5.370947162,17.933835,24.487252, 6.553416,1.087705e+00,0.000000e+00,1.087705e+00,0.000000e+00, 0.000000000, 5.370947162,24.691703,46.427134,21.7354308,1.087705e+00,0.000000e+00,1.087705e+00,0.000000e+00, 0.000000000, 5.370947162,2400,Focal,2400,"Focal","Focal",1.00,0.00,0.14285714,0.14285714,0.57142857,0,1,1.00
"4862", 67,"111",0,14.949617,24.842519, 9.8929019,0.000000e+00,8.701398e+00,0.000000e+00,8.701398e+00, 0.000000000, 2.362925131,10.991398,20.292419, 9.301022,0.000000e+00,8.701398e+00,0.000000e+00,8.701398e+00, 0.000000000, 2.362925131,12.716734,24.819896,12.1031616,0.000000e+00,8.701398e+00,0.000000e+00,8.701398e+00, 0.000000000, 2.362925131,2400,Nonfocal,2400,"Nonfocal","Focal",1.00,0.00,0.14285714,0.14285714,0.57142857,1,0,0.00
"4863", 67,"118",1,43.356064,50.761082, 7.4050184,1.452814e+00,0.000000e+00,1.452814e+00,0.000000e+00, 0.000000000, 3.623223917,17.933835,24.487252, 6.553416,1.452814e+00,0.000000e+00,1.452814e+00,0.000000e+00, 0.000000000, 3.623223917,24.691703,46.427134,21.7354308,1.452814e+00,0.000000e+00,1.452814e+00,0.000000e+00, 0.000000000, 3.623223917,2552,Focal,2552,"Focal","Focal",1.00,0.00,0.40000000,0.20000000,0.30000000,0,1,1.00
"4864", 67,"118",0,14.949617,24.842519, 9.8929019,3.495297e-02,0.000000e+00,3.495297e-02,0.000000e+00, 1.222623192, 0.000000000,10.991398,20.292419, 9.301022,3.495297e-02,0.000000e+00,3.495297e-02,0.000000e+00, 1.222623192, 0.000000000,12.716734,24.819896,12.1031616,3.495297e-02,0.000000e+00,3.495297e-02,0.000000e+00, 1.222623192, 0.000000000,2552,Nonfocal,2552,"Nonfocal","Focal",1.00,0.00,0.40000000,0.20000000,0.30000000,1,0,0.00
