"","week_nr","holiday","brand","format","totalvolume","totalvalue","LL","avgregprice","avgfinalprice","avgdiscount","depth","nondepth","cop_logavgregprice","cop_logavgdiscount","cop_logavgfinalprice","cop_lognondepth","avgcompLL","avgcompregprice","avgcompfinalprice","avgcompdiscount","totalvolume1","avgfinalprice1","avgregprice1","nondepth1","avgcompfinalprice1","dlogtotalvolume","dlogavgfinalprice","dlogavgregprice","dlognondepth","dlogavgcompfinalprice","dlogavgfinalprice_loss","dlogavgfinalprice_gain","dlogavgregprice_loss","dlogavgregprice_gain","dlognondepth_loss","dlognondepth_gain"
"1495",105,0,"D","convenience",3,38.8391168555132,2,23.4619306516833,12.9463722851711,10.5155583665123,0.448196634907272,0.551803365092728,-0.0932026435833392,0.0869728796474012,-0.0248206500144439,-0.118160364977871,2.73529411764706,24.4471900907057,15.9188529773613,8.5283371133444,5,10.3074823235177,23.7225856601726,0.434500794777304,13.660809942503,-0.51082562376599,0.22794554579907,-0.011048440477023,0.238993986276092,0.152972983265965,0.22794554579907,0,0,-0.011048440477023,0.238993986276092,0
"1496",105,0,"D","supermarket",6,85.5737998586748,4,23.4053660766222,14.2622999764458,9.14306610017637,0.390639739205305,0.609360260794695,-0.111914639216988,-0.174609938698074,0.14946323357073,0.168313525734797,2.73529411764706,24.4471900907057,15.9188529773613,8.5283371133444,3,21.8228796352187,51.1946498067118,0.4262726616475,13.660809942503,0.693147180559945,-0.425339253329173,-0.782669715034995,0.357330461705823,0.152972983265965,0,-0.425339253329173,0,-0.782669715034995,0.357330461705823,0
"1497",106,0,"D","convenience",1,35.5417576929423,1,47.3891235573683,35.5417576929423,11.847365864426,0.250001793134744,0.749998206865256,1.10923983389768,0.328446277586519,1.55977999210325,0.894064973274768,3.6734693877551,28.8299724588418,18.8214484684321,10.0085239904097,3,12.9463722851711,23.4619306516833,0.551803365092728,15.9188529773613,-1.09861228866811,1.00989266177298,0.703013606248439,0.306879055524543,0.167492966852044,1.00989266177298,0,0.703013606248439,0,0.306879055524543,0
"1498",106,0,"D","hypermarket",5,87.3026219677956,4,36.9062927509658,17.4605243935591,19.4457683574067,0.526895738041795,0.473104261958205,0.788006217131632,1.09783343725996,0.469637733143537,-0.504569286898186,3.6734693877551,28.8299724588418,18.8214484684321,10.0085239904097,3,14.0633058445275,21.166760486085,0.66440520521658,12.4802160404209,0.51082562376599,0.216373601133283,0.555950022129348,-0.339576420996065,0.410852421789286,0.216373601133283,0,0.555950022129348,0,0,-0.339576420996065
"1499",106,0,"D","supermarket",2,57.7048650056425,2,56.4762116287602,28.8524325028212,27.6237791259389,0.489122381428851,0.510877618571149,2.00883669355981,1.55977999210325,1.20624568818228,-0.289397474096462,3.6734693877551,28.8299724588418,18.8214484684321,10.0085239904097,6,14.2622999764458,23.4053660766222,0.609360260794695,15.9188529773613,-1.09861228866811,0.70457461427081,0.880854200786052,-0.176279586515243,0.167492966852044,0.70457461427081,0,0.880854200786052,0,0,-0.176279586515243
"1500",107,0,"D","hypermarket",7,119.979439921346,5,30.1633947623694,17.1399199887637,13.0234747736057,0.431764225353482,0.568235774646518,0.421668052019531,0.497534924282057,0.421668052019531,-0.0248206500144439,3.2,22.0036069593237,12.8410239067566,9.16258305256715,5,17.4605243935591,36.9062927509658,0.473104261958205,18.8214484684321,0.336472236621213,-0.0185323388972098,-0.201752976523995,0.183220637626786,-0.38235205691256,0,-0.0185323388972098,0,-0.201752976523995,0.183220637626786,0
"1501",107,0,"D","supermarket",3,59.8465693155188,2,27.3130982113071,19.9488564385063,7.36424177280082,0.269623083980717,0.730376916019283,0.212543341685061,-0.428459200375316,0.698045859480917,0.779570773738484,3.2,22.0036069593237,12.8410239067566,9.16258305256715,2,28.8524325028212,56.4762116287602,0.510877618571149,18.8214484684321,0.405465108108164,-0.369022484607347,-0.726453141284336,0.35743065667699,-0.38235205691256,0,-0.369022484607347,0,-0.726453141284336,0.35743065667699,0
"1502",108,1,"D","convenience",4,48.3027970201526,2,16.540688307141,12.0756992550381,4.4649890521028,0.26993973704076,0.73006026295924,-0.771190440796646,-1.03219623592356,-0.13692622576425,0.771190440796646,2.17647058823529,21.4466077746029,10.7829683695802,10.6636394050227,1,35.5417576929423,47.3891235573683,0.749998206865256,18.8214484684321,1.38629436111989,-1.07951317107301,-1.052569438126,-0.0269437329470064,-0.557029208976162,0,-1.07951317107301,0,-1.052569438126,0,-0.0269437329470064
"1503",108,1,"D","supermarket",4,68.8642185017558,3,29.1925927548437,17.216054625439,11.9765381294047,0.410259487054898,0.589740512945102,0.335001754952441,0.335001754952441,0.428459200375316,0.0496566029406726,2.17647058823529,21.4466077746029,10.7829683695802,10.6636394050227,3,19.9488564385063,27.3130982113071,0.730376916019283,12.8410239067566,0.287682072451781,-0.147329463394431,0.0665486292250876,-0.213878092619519,-0.174677152063602,0,-0.147329463394431,0.0665486292250876,0,0,-0.213878092619519
"1504",109,1,"D","convenience",7,79.2461449889761,4,20.2553015312047,11.320877855568,8.93442367563668,0.441090628143579,0.558909371856421,-0.348156343109089,-0.206201311585143,-0.282933619073554,-0.0745232278451489,2.87878787878788,25.643244382121,14.1416276829908,11.5016166991302,4,12.0756992550381,16.540688307141,0.73006026295924,10.7829683695802,0.559615787935423,-0.0645464883351763,0.202593259868111,-0.267139748203288,0.271154879259075,0,-0.0645464883351763,0.202593259868111,0,0,-0.267139748203288
"1505",109,1,"D","hypermarket",7,130.185344304494,5,29.5036030522481,18.5979063292134,10.9056967230347,0.369639487886335,0.630360512113665,0.361371457286813,0.14946323357073,0.576382847342255,0.295873443348763,2.87878787878788,25.643244382121,14.1416276829908,11.5016166991302,7,17.1399199887637,30.1633947623694,0.568235774646518,12.8410239067566,0,0.0816387663793532,-0.0221167019875725,0.103755468366925,0.0964777271954733,0.0816387663793532,0,0,-0.0221167019875725,0.103755468366925,0
"1506",109,1,"D","supermarket",7,107.674772596582,4,19.0199446528485,15.3821103709402,3.63783428190824,0.191264188634925,0.808735811365075,-0.51162870601273,-1.20624568818228,0.263611614524901,1.2191894974946,2.87878787878788,25.643244382121,14.1416276829908,11.5016166991302,4,17.216054625439,29.1925927548437,0.589740512945102,10.7829683695802,0.559615787935423,-0.112637186980336,-0.428426857146392,0.315789670166056,0.271154879259075,0,-0.112637186980336,0,-0.428426857146392,0.315789670166056,0
"1507",110,0,"D","convenience",5,31.1557412377097,3,19.8526232934091,6.23114824754194,13.6214750458672,0.686129729283151,0.313870270716849,-0.414896295571408,0.547320713351646,-1.23234086111175,-1.33106289472714,3.1,25.2363471199642,16.1354849291586,9.10086219080558,7,11.320877855568,20.2553015312047,0.558909371856421,14.1416276829908,-0.336472236621213,-0.597087993633457,-0.0200804090573317,-0.577007584576125,0.131898113745162,0,-0.597087993633457,0,-0.0200804090573317,0,-0.577007584576125
"1508",110,0,"D","hypermarket",2,18.6420140402796,1,10.6063572247512,9.3210070201398,1.28535020461144,0.121186772930099,0.878813227069901,-1.70011704961397,-1.96421684194863,-0.598502111432182,1.75530050130824,3.1,25.2363471199642,16.1354849291586,9.10086219080558,7,18.5979063292134,29.5036030522481,0.630360512113665,14.1416276829908,-1.25276296849537,-0.690778339206146,-1.02305883372093,0.33228049451478,0.131898113745162,0,-0.690778339206146,0,-1.02305883372093,0.33228049451478,0
"1509",110,0,"D","supermarket",1,6.4278631905324,1,52.0404544332996,6.4278631905324,45.6125912427672,0.876483338577087,0.123516661422913,1.46264568174441,2.579268135445,-1.20624568818228,-2.43598049933289,3.1,25.2363471199642,16.1354849291586,9.10086219080558,7,15.3821103709402,19.0199446528485,0.808735811365075,14.1416276829908,-1.94591014905531,-0.872563005655861,1.00653323882274,-1.8790962444786,0.131898113745162,0,-0.872563005655861,1.00653323882274,0,0,-1.8790962444786
"1510",111,0,"D","convenience",2,24.1585685268417,1,16.1170009814668,12.0792842634208,4.037716718046,0.250525313157766,0.749474686842234,-0.813656808115194,-1.12079240542278,-0.130665906205005,0.884849841298243,3.52941176470588,21.8895761258832,12.810367397281,9.07920872860219,5,6.23114824754194,19.8526232934091,0.313870270716849,16.1354849291586,-0.916290731874155,0.661931315821266,-0.208461477803683,0.870392793624948,-0.230766083536675,0.661931315821266,0,0,-0.208461477803683,0.870392793624948,0
"1511",111,0,"D","hypermarket",2,5.51363908502727,1,7.51183812331875,2.75681954251364,4.75501858080511,0.633003334569241,0.366996665430759,-2.81023752121483,-0.970729157339206,-2.81023752121483,-1.06444156490296,3.52941176470588,21.8895761258832,12.810367397281,9.07920872860219,2,9.3210070201398,10.6063572247512,0.878813227069901,16.1354849291586,0,-1.21819299662558,-0.344973366936227,-0.873219629689354,-0.230766083536675,0,-1.21819299662558,0,-0.344973366936227,0,-0.873219629689354
"1512",111,0,"D","supermarket",3,99.993927380536,3,46.1122343223542,33.3313091268453,12.7809251955089,0.27716993946036,0.72283006053964,1.03219623592356,0.476576997588236,1.42739751563286,0.746367337187046,3.52941176470588,21.8895761258832,12.810367397281,9.07920872860219,1,6.4278631905324,52.0404544332996,0.123516661422913,16.1354849291586,1.09861228866811,1.64585500499725,-0.120943084595023,1.76679808959228,-0.230766083536675,1.64585500499725,0,0,-0.120943084595023,1.76679808959228,0
"1513",112,0,"D","convenience",3,28.2171475748297,2,22.0760229614097,9.40571585827658,12.6703071031332,0.573939750166126,0.426060249833874,-0.187223821108856,0.428459200375316,-0.576382847342255,-0.779570773738484,3.51351351351351,28.0604306555894,13.7207111924512,14.3397194631382,2,12.0792842634208,16.1170009814668,0.749474686842234,12.810367397281,0.405465108108164,-0.250174366528807,0.314617409247106,-0.564791775775912,0.0686516611354833,0,-0.250174366528807,0.314617409247106,0,0,-0.564791775775912
"1514",112,0,"D","hypermarket",1,40.9384290736202,1,53.8753381348215,40.9384290736202,12.9369090612013,0.24012673533161,0.75987326466839,1.72705149416284,0.490525095280763,1.84970253015816,0.980716280162662,3.51351351351351,28.0604306555894,13.7207111924512,14.3397194631382,2,2.75681954251364,7.51183812331875,0.366996665430759,12.810367397281,-0.693147180559945,2.69799153245984,1.9701926320938,0.72779890036604,0.0686516611354833,2.69799153245984,0,1.9701926320938,0,0.72779890036604,0
"1515",112,0,"D","supermarket",4,80.1702273212378,3,38.1217155524064,20.0425568303094,18.0791587220969,0.474248298118779,0.525751701881221,0.813656808115194,0.960837931003161,0.713967098197978,-0.212543341685061,3.51351351351351,28.0604306555894,13.7207111924512,14.3397194631382,3,33.3313091268453,46.1122343223542,0.72283006053964,12.810367397281,0.287682072451781,-0.508639314860427,-0.190294219624431,-0.318345095235996,0.0686516611354833,0,-0.508639314860427,0,-0.190294219624431,0,-0.318345095235996
"1516",113,0,"D","convenience",7,60.5697053849975,4,13.8633767367407,8.65281505499965,5.21056168174105,0.375850832065468,0.624149167934532,-1.16857660788268,-0.839854272709111,-0.713967098197978,0.250785182748235,3.25,25.6901541075786,15.0813991412418,10.6087549663367,3,9.40571585827658,22.0760229614097,0.426060249833874,13.7207111924512,0.847297860387203,-0.0834328666216435,-0.465241489796235,0.381808623174592,0.0945556823865745,0,-0.0834328666216435,0,-0.465241489796235,0.381808623174592,0
"1517",113,0,"D","hypermarket",4,18.31368871652,2,14.0518716542283,4.57842217913,9.47344947509832,0.674177056851191,0.325822943148809,-1.10923983389768,-0.0994360268467557,-1.62594951245784,-1.27313456027573,3.25,25.6901541075786,15.0813991412418,10.6087549663367,1,40.9384290736202,53.8753381348215,0.75987326466839,13.7207111924512,1.38629436111989,-2.19071477166792,-1.34391722395694,-0.846797547710971,0.0945556823865745,0,-2.19071477166792,0,-1.34391722395694,0,-0.846797547710971
"1518",113,0,"D","supermarket",3,47.8607411547227,2,31.6199567134027,15.9535803849076,15.6663763284951,0.495458500164696,0.504541499835304,0.532962692534297,0.705984108980747,0.30236184494975,-0.348156343109089,3.25,25.6901541075786,15.0813991412418,10.6087549663367,4,20.0425568303094,38.1217155524064,0.525751701881221,13.7207111924512,-0.287682072451781,-0.228174574838222,-0.186995618953629,-0.0411789558845936,0.0945556823865745,0,-0.228174574838222,0,-0.186995618953629,0,-0.0411789558845936
"1519",114,1,"D","convenience",2,84.8381670182224,2,53.9544525719247,42.4190835091112,11.5353690628135,0.213798278231739,0.786201721768261,1.78502398976094,0.250785182748235,1.92319595127522,1.15638246077668,3.3125,23.3120403642533,14.5173034523423,8.79473691191108,7,8.65281505499965,13.8633767367407,0.624149167934532,15.0813991412418,-1.25276296849537,1.58971363585904,1.35888962386444,0.230824011994593,-0.0381208600240388,1.58971363585904,0,1.35888962386444,0,0.230824011994593,0
"1520",114,1,"D","hypermarket",5,37.15449001756,3,17.6733693515416,7.43089800351201,10.2424713480296,0.579542652241135,0.420457347758865,-0.682299633211387,0.0372357553759338,-0.980716280162662,-0.822326516457045,3.3125,23.3120403642533,14.5173034523423,8.79473691191108,4,4.57842217913,14.0518716542283,0.325822943148809,15.0813991412418,0.22314355131421,0.4842922768738,0.229303349456483,0.254988927417316,-0.0381208600240388,0.4842922768738,0,0.229303349456483,0,0.254988927417316,0
"1521",114,1,"D","supermarket",4,33.878156502284,2,13.0458632120281,8.46953912557099,4.57632408645706,0.350787373137392,0.649212626862608,-1.33106289472714,-1.00098991688188,-0.754589960251788,0.414896295571408,3.3125,23.3120403642533,14.5173034523423,8.79473691191108,3,15.9535803849076,31.6199567134027,0.504541499835304,15.0813991412418,0.287682072451781,-0.633207184964645,-0.885317374549595,0.25211018958495,-0.0381208600240388,0,-0.633207184964645,0,-0.885317374549595,0.25211018958495,0
"1522",115,0,"D","convenience",1,48.8543802724778,1,58.3056889660656,48.8543802724778,9.45130869358781,0.162099254141196,0.837900745858804,2.43598049933289,-0.105673276137601,2.43598049933289,1.41041953133824,2.17391304347826,26.498450277191,17.2152721152463,9.28317816194465,2,42.4190835091112,53.9544525719247,0.786201721768261,14.5173034523423,-0.693147180559945,0.141245698534937,0.0775594497365377,0.0636862487983985,0.17045562403304,0.141245698534937,0,0.0775594497365377,0,0.0636862487983985,0
"1523",115,0,"D","hypermarket",7,101.143457871431,5,29.0415081825839,14.4490654102044,14.5924427723795,0.502468490294542,0.497531509705458,0.328446277586519,0.591096976572805,0.168313525734797,-0.374649986849531,2.17391304347826,26.498450277191,17.2152721152463,9.28317816194465,5,7.43089800351201,17.6733693515416,0.420457347758865,14.5173034523423,0.336472236621213,0.664983021700301,0.496667173081874,0.168315848618427,0.17045562403304,0.664983021700301,0,0.496667173081874,0,0.168315848618427,0
"1524",115,0,"D","supermarket",4,61.1403747485542,3,31.8102067560539,15.2850936871385,16.5251130689154,0.519490904150456,0.480509095849544,0.554542072243288,0.771190440796646,0.250785182748235,-0.462721010177276,2.17391304347826,26.498450277191,17.2152721152463,9.28317816194465,4,8.46953912557099,13.0458632120281,0.649212626862608,14.5173034523423,0,0.590401990057433,0.8913161171905,-0.300914127133067,0.17045562403304,0.590401990057433,0,0.8913161171905,0,0,-0.300914127133067
"1525",116,0,"D","convenience",2,19.042615000341,2,42.5242139515467,9.5213075001705,33.0029064513762,0.776096801906336,0.223903198093664,0.912727002533297,1.84970253015816,-0.554542072243288,-1.67436235809593,2.44827586206897,19.6858520812259,10.3776778967786,9.30817418444721,1,48.8543802724778,58.3056889660656,0.837900745858804,17.2152721152463,0.693147180559945,-1.63531186045049,-0.315626015762275,-1.31968584468822,-0.506139760189505,0,-1.63531186045049,0,-0.315626015762275,0,-1.31968584468822
"1526",116,0,"D","hypermarket",2,18.5557284550882,1,14.9632409366313,9.2778642275441,5.68537670908725,0.379956236296974,0.620043763703026,-0.970729157339206,-0.713967098197978,-0.613411989484965,0.237999878911871,2.44827586206897,19.6858520812259,10.3776778967786,9.30817418444721,7,14.4490654102044,29.0415081825839,0.497531509705458,17.2152721152463,-1.25276296849537,-0.442998362556192,-0.663129534037621,0.220131171481428,-0.506139760189505,0,-0.442998362556192,0,-0.663129534037621,0.220131171481428,0
"1527",116,0,"D","supermarket",5,73.8912850127796,3,26.2463577326853,14.7782570025559,11.4681007301294,0.43694065465883,0.56305934534117,0.118160364977871,0.225253363068436,0.19986756443194,-0.0558697809106224,2.44827586206897,19.6858520812259,10.3776778967786,9.30817418444721,4,15.2850936871385,31.8102067560539,0.480509095849544,17.2152721152463,0.22314355131421,-0.0337211055714506,-0.192259979088718,0.158538873517267,-0.506139760189505,0,-0.0337211055714506,0,-0.192259979088718,0.158538873517267,0
"1528",117,1,"D","convenience",4,46.3980593647599,3,29.1954029083718,11.59951484119,17.5958880671818,0.602693791293292,0.397306208706708,0.341571660625871,0.903356660859843,-0.218893932190764,-0.912727002533298,3.09677419354839,30.4726452255366,17.1701528679461,13.3024923575905,2,9.5213075001705,42.5242139515467,0.223903198093664,10.3776778967786,0.693147180559945,0.197431091374776,-0.376062391491232,0.573493482866007,0.503515434725025,0.197431091374776,0,0,-0.376062391491232,0.573493482866007,0
"1529",117,1,"D","hypermarket",2,6.0829182466034,1,7.9436617309693,3.0414591233017,4.9022026076676,0.61712126896791,0.38287873103209,-2.2452439628649,-0.903356660859843,-2.17402882769648,-1.00098991688188,3.09677419354839,30.4726452255366,17.1701528679461,13.3024923575905,2,9.2778642275441,14.9632409366313,0.620043763703026,10.3776778967786,0,-1.11529399737868,-0.633222245096895,-0.482071752281788,0.503515434725025,0,-1.11529399737868,0,-0.633222245096895,0,-0.482071752281788
"1530",117,1,"D","supermarket",2,13.933811763062,1,17.2439226438292,6.966905881531,10.2770167622981,0.595979057350727,0.404020942649273,-0.705984108980747,0.0496566029406726,-1.08656811498607,-0.875709243806569,3.09677419354839,30.4726452255366,17.1701528679461,13.3024923575905,5,14.7782570025559,26.2463577326853,0.56305934534117,10.3776778967786,-0.916290731874155,-0.751985772329101,-0.420067455471193,-0.331918316857908,0.503515434725025,0,-0.751985772329101,0,-0.420067455471193,0,-0.331918316857908
"1531",118,1,"D","convenience",4,113.903858277335,3,37.5128921651049,28.4759645693337,9.03692759577116,0.240901915959907,0.759098084040093,0.796498108893595,-0.193541825180495,1.19350088101053,0.960837931003161,3.24390243902439,20.7506256578376,12.2683485091648,8.48227714867287,4,11.59951484119,29.1954029083718,0.397306208706708,17.1701528679461,0,0.898097109809484,0.250673402727921,0.647423707081564,-0.336149924235979,0.898097109809484,0,0.250673402727921,0,0.647423707081564,0
"1532",118,1,"D","hypermarket",8,92.5952973295416,5,24.7267968977394,11.5744121661927,13.1523847315467,0.531908147502483,0.468091852497517,0.0310276048850649,0.504569286898185,-0.225253363068436,-0.540127784194212,3.24390243902439,20.7506256578376,12.2683485091648,8.48227714867287,2,3.0414591233017,7.9436617309693,0.38287873103209,17.1701528679461,1.38629436111989,1.33645943886716,1.13551320607085,0.200946232796311,-0.336149924235979,1.33645943886716,0,1.13551320607085,0,0.200946232796311,0
"1533",118,1,"D","supermarket",2,59.9546251624088,2,50.2258869248908,29.9773125812044,20.2485743436864,0.403150159876055,0.596849840123945,1.27313456027573,1.18094704079664,1.30155279109994,0.0932026435833394,3.24390243902439,20.7506256578376,12.2683485091648,8.48227714867287,2,6.966905881531,17.2439226438292,0.404020942649273,17.1701528679461,0,1.45926964149472,1.06907079867847,0.390198842816251,-0.336149924235979,1.45926964149472,0,1.06907079867847,0,0.390198842816251,0
"1534",119,0,"D","convenience",10,50.3493217319987,5,14.1816888533067,5.03493217319987,9.14675668010683,0.644969493740804,0.355030506259196,-1.06444156490296,-0.168313525734797,-1.53917173407682,-1.12079240542278,2.74358974358974,29.4423177148789,17.9253063914871,11.5170113233918,4,28.4759645693337,37.5128921651049,0.759098084040093,12.2683485091648,0.916290731874155,-1.7326603279946,-0.972733049871751,-0.759927278122854,0.379190825475696,0,-1.7326603279946,0,-0.972733049871751,0,-0.759927278122854
"1535",119,0,"D","hypermarket",5,80.5906718694624,3,22.7241809719708,16.1181343738925,6.6060465980783,0.290705597100576,0.709294402899424,-0.130665906205005,-0.532962692534297,0.335001754952441,0.72199584887333,2.74358974358974,29.4423177148789,17.9253063914871,11.5170113233918,8,11.5744121661927,24.7267968977394,0.468091852497517,12.2683485091648,-0.470003629245735,0.331148182846791,-0.0844579516296617,0.415606134476453,0.379190825475696,0.331148182846791,0,0,-0.0844579516296617,0.415606134476453,0
"1536",119,0,"D","supermarket",3,40.5373451269952,2,28.9777209074236,13.5124483756651,15.4652725317586,0.533695268208502,0.466304731791498,0.308863000950244,0.658991868851129,0.0434453413206526,-0.569072513598331,2.74358974358974,29.4423177148789,17.9253063914871,11.5170113233918,2,29.9773125812044,50.2258869248908,0.596849840123945,12.2683485091648,0.405465108108164,-0.796829485799027,-0.550003279413463,-0.246826206385565,0.379190825475696,0,-0.796829485799027,0,-0.550003279413463,0,-0.246826206385565
"1537",120,0,"D","convenience",6,44.6067897276281,4,24.1366777685471,7.43446495460468,16.7022128139424,0.691984745129562,0.308015254870438,-0.0310276048850649,0.822326516457045,-0.970729157339206,-1.39383864086157,2.06666666666667,25.2104375958443,13.6580869299176,11.5523506659267,10,5.03493217319987,14.1816888533067,0.355030506259196,17.9253063914871,-0.510825623765991,0.389726559239503,0.531780967600185,-0.142054408360683,-0.271881684029082,0.389726559239503,0,0.531780967600185,0,0,-0.142054408360683
"1538",120,0,"D","hypermarket",4,73.2878138663776,3,33.089625047869,18.3219534665944,14.7676715812747,0.446293107277917,0.553706892722083,0.628459499214036,0.605940212380161,0.561792466099251,-0.105673276137601,2.06666666666667,25.2104375958443,13.6580869299176,11.5523506659267,5,16.1181343738925,22.7241809719708,0.709294402899424,17.9253063914871,-0.22314355131421,0.128154987082671,0.375790192010345,-0.247635204927675,-0.271881684029082,0.128154987082671,0,0.375790192010345,0,0,-0.247635204927675
"1539",120,0,"D","supermarket",7,88.9301755436939,4,18.8818220499836,12.7043107919563,6.17751125802738,0.327167115635047,0.672832884364953,-0.532962692534297,-0.651302112261564,-0.0372357553759338,0.561792466099251,2.06666666666667,25.2104375958443,13.6580869299176,11.5523506659267,3,13.5124483756651,28.9777209074236,0.466304731791498,17.9253063914871,0.847297860387203,-0.0616699941628176,-0.428327627218196,0.366657633055379,-0.271881684029082,0,-0.0616699941628176,0,-0.428327627218196,0.366657633055379,0
"1540",121,0,"D","convenience",1,6.7630329306042,1,47.3135572846513,6.7630329306042,40.5505243540471,0.857059301419339,0.142940698580661,1.08656811498607,2.17402882769648,-1.14435788241325,-2.2452439628649,2.875,29.7963717057792,15.6333656942792,14.1630060115,6,7.43446495460468,24.1366777685471,0.308015254870438,13.6580869299176,-1.79175946922805,-0.0946551664455029,0.673064295091758,-0.767719461537261,0.135075661498005,0,-0.0946551664455029,0.673064295091758,0,0,-0.767719461537261
"1541",121,0,"D","hypermarket",2,69.1844298656828,2,46.0251285228878,34.5922149328414,11.4329135900464,0.248405902535632,0.751594097464368,1.02168356313749,0.218893932190764,1.44479722250881,0.922178178277587,2.875,29.7963717057792,15.6333656942792,14.1630060115,4,18.3219534665944,33.089625047869,0.553706892722083,13.6580869299176,-0.693147180559945,0.635528670971944,0.329967728986392,0.305560941985552,0.135075661498005,0.635528670971944,0,0.329967728986392,0,0.305560941985552,0
"1542",121,0,"D","supermarket",3,51.8574319082384,2,27.3890384635888,17.2858106360795,10.1032278275093,0.368878514699982,0.631121485300018,0.225253363068436,0.0124093693486799,0.442101385875511,0.30236184494975,2.875,29.7963717057792,15.6333656942792,14.1630060115,7,12.7043107919563,18.8818220499836,0.672832884364953,13.6580869299176,-0.847297860387203,0.307944602206072,0.371943214331252,-0.0639986121251793,0.135075661498005,0.307944602206072,0,0.371943214331252,0,0,-0.0639986121251793
"1543",122,0,"D","convenience",5,68.9701868814475,3,19.0096765563358,13.7940373762895,5.21563918004625,0.274367591925594,0.725632408074406,-0.518713715121463,-0.831058479296574,0.0932026435833394,0.754589960251788,4.8,23.9690994037188,14.42012535346,9.54897405025884,1,6.7630329306042,47.3135572846513,0.142940698580661,15.6333656942792,1.6094379124341,0.712764976799092,-0.911848735823624,1.62461371262272,-0.0807826319317591,0.712764976799092,0,0,-0.911848735823624,1.62461371262272,0
"1544",122,0,"D","hypermarket",2,63.1699398240448,2,51.5701296797488,31.5849699120224,19.9851597677264,0.387533634137329,0.612466365862671,1.39383864086157,1.13249652961897,1.34626266523192,0.193541825180495,4.8,23.9690994037188,14.42012535346,9.54897405025884,2,34.5922149328414,46.0251285228878,0.751594097464368,15.6333656942792,0,-0.0909472830591089,0.113755103121706,-0.204702386180814,-0.0807826319317591,0,-0.0909472830591089,0.113755103121706,0,0,-0.204702386180814
"1545",122,0,"D","supermarket",2,26.9206522586615,1,14.46983544447,13.4603261293307,1.00950931513921,0.0697664682513737,0.930233531748626,-1.03219623592356,-2.2452439628649,0.0372357553759338,2.00883669355981,4.8,23.9690994037188,14.42012535346,9.54897405025884,3,17.2858106360795,27.3890384635888,0.631121485300018,15.6333656942792,-0.405465108108164,-0.250139417071539,-0.63807670888402,0.387937291812481,-0.0807826319317591,0,-0.250139417071539,0,-0.63807670888402,0.387937291812481,0
"1546",123,1,"D","convenience",5,60.7435625390307,3,20.5061541167088,12.1487125078061,8.35744160890265,0.407557729320529,0.592442270679471,-0.335001754952441,-0.289397474096462,-0.111914639216988,0.0683028512589486,3.09803921568628,24.1004557989757,13.433816599206,10.6666391997697,5,13.7940373762895,19.0096765563358,0.725632408074406,14.42012535346,0,-0.127013226874285,0.0757768999483894,-0.202790126822674,-0.0708496700823202,0,-0.127013226874285,0.0757768999483894,0,0,-0.202790126822674
"1547",123,1,"D","hypermarket",11,167.436703452398,7,22.6337440437849,15.2215184956725,7.41222554811239,0.32748561324072,0.67251438675928,-0.13692622576425,-0.414896295571408,0.244387537210697,0.547320713351646,3.09803921568628,24.1004557989757,13.433816599206,10.6666391997697,2,31.5849699120224,51.5701296797488,0.612466365862671,14.42012535346,1.70474809223843,-0.729971254534874,-0.823500730698802,0.0935294761639279,-0.0708496700823202,0,-0.729971254534874,0,-0.823500730698802,0.0935294761639279,0
"1548",123,1,"D","supermarket",9,103.804913020251,5,20.2415325698288,11.5338792244723,8.70765334535646,0.430187453213684,0.569812546786316,-0.354756155827213,-0.244387537210697,-0.231621916886344,-0.0124093693486799,3.09803921568628,24.1004557989757,13.433816599206,10.6666391997697,2,13.4603261293307,14.46983544447,0.930233531748626,14.42012535346,1.50407739677627,-0.154457829565315,0.335670393013038,-0.490128222578352,-0.0708496700823202,0,-0.154457829565315,0.335670393013038,0,0,-0.490128222578352
"1549",124,0,"D","convenience",3,66.6401738628259,3,51.7592962738126,22.2133912876086,29.545904986204,0.570832818705702,0.429167181294298,1.42739751563286,1.72705149416284,0.903356660859843,-0.738194870345414,1.375,23.3717408427765,13.8167104762349,9.5550303665416,5,12.1487125078061,20.5061541167088,0.592442270679471,13.433816599206,-0.51082562376599,0.603472120437048,0.92587901224561,-0.322406891808562,0.0281036089206825,0.603472120437048,0,0.92587901224561,0,0,-0.322406891808562
"1550",124,0,"D","supermarket",4,70.8436621552655,3,27.9647367514554,17.7109155388164,10.253821212639,0.366669684888249,0.633330315111751,0.263611614524901,0.0434453413206526,0.48353928727726,0.308863000950244,1.375,23.3717408427765,13.8167104762349,9.5550303665416,9,11.5338792244723,20.2415325698288,0.569812546786316,13.433816599206,-0.810930216216329,0.428892422731428,0.32320775332277,0.105684669408658,0.0281036089206825,0.428892422731428,0,0.32320775332277,0,0.105684669408658,0
"1551",125,0,"D","hypermarket",8,96.8111427286225,5,21.3636305597902,12.1013928410778,9.26223771871238,0.433551670573512,0.566448329426488,-0.257193109493412,-0.155740434678658,-0.124410703516544,-0.0434453413206526,2.78947368421053,23.4382424875481,12.7179139727625,10.7203285147856,11,15.2215184956725,22.6337440437849,0.67251438675928,13.433816599206,-0.318453731118535,-0.229389560401132,-0.0577519223199716,-0.171637638081161,-0.0547636061532573,0,-0.229389560401132,0,-0.0577519223199716,0,-0.171637638081161
